id,text,label
108,"Just struggles. [Laughs] He was never a businessman. I think he tried several different businesses, but just never succeeded in it. And so he never did get to the seminary to study to become a minister, but he was always active in the Christian church. He ended up having, managing hotels in Los Angeles. And I think in Sacramento he was doing that, too. He tried a little business like tofu-ya, making tofu or something like that, and that didn't go, didn't take. But when we came to Los Angeles, he was managing a hotel. And then he ended up having a small vegetable and fruit stand on Western Avenue, I remember that. And the funny, main thing I remember about that experience was that instead of the cash register, he used to use the soroban, the abacus, to calculate purchase and change that he had to give the customer. And it just fascinated me that he preferred to use the abacus rather than the cash register. [Laughs]",Pre-war background to the incarceration
109,"Yeah, that's a good idea. So when you were born, you mentioned earlier you were born in Sacramento. So your father was doing different things, and I wanted to ask, what was your father like? I mean, he's doing these different things, you described him as sort of scholarly. What kind of personality did your father have?",Pre-war background to the incarceration
110,"Well, he looked stern, but he wasn't. He just had that ""I'm the boss"" kind of look, but he was not. And never laid a hand on us, and just his demeanor, if he was displeased, would be very sharp and stern. But (...) I think I was spoiled. I'm pretty sure I was. But he, unfortunately, because of the language barrier, I didn't communicate with him too much. He knew English, he spoke some English, he read a lot of English, but he didn't communicate in English very much. And my mother didn't -- so busy taking care of all of us kids that she had no time to go like women often do now. She was... and of course because the economic situation being so poor in the '30s, early '30s and all, she didn't make time or take time to learn English. So, of course, that's one of my biggest regrets, that my relationship with my mother was so brief in terms of our being able to communicate. I fault myself a great deal for not appreciating my mother more by not embracing the opportunity to learn Japanese. So I keep thinking now, even this late day when I'm pushing eighty-five years old, how was I able to communicate and develop any kind of relationship with my mother when we hardly talked? We did the best we could with her poor English, with my poor Japanese. But she was a devoted mother. And so, always so kind, sweet and gentle. Loved music, she was a good shamisen player, she played the koto, she loved to dance the odori, mostly Bon Odori during the summer months. And it was a joy to see her do that because she worked so hard all the time.",Pre-war background to the incarceration
111,"Well, he looked stern, but he wasn't. He just had that ""I'm the boss"" kind of look, but he was not. And never laid a hand on us, and just his demeanor, if he was displeased, would be very sharp and stern. But (...) I think I was spoiled. I'm pretty sure I was. But he, unfortunately, because of the language barrier, I didn't communicate with him too much. He knew English, he spoke some English, he read a lot of English, but he didn't communicate in English very much. And my mother didn't -- so busy taking care of all of us kids that she had no time to go like women often do now. She was... and of course because the economic situation being so poor in the '30s, early '30s and all, she didn't make time or take time to learn English. So, of course, that's one of my biggest regrets, that my relationship with my mother was so brief in terms of our being able to communicate. I fault myself a great deal for not appreciating my mother more by not embracing the opportunity to learn Japanese. So I keep thinking now, even this late day when I'm pushing eighty-five years old, how was I able to communicate and develop any kind of relationship with my mother when we hardly talked? We did the best we could with her poor English, with my poor Japanese. But she was a devoted mother. And so, always so kind, sweet and gentle. Loved music, she was a good shamisen player, she played the koto, she loved to dance the odori, mostly Bon Odori during the summer months. And it was a joy to see her do that because she worked so hard all the time.",Pre-war background to the incarceration
112,"And how about her relationship with her husband, your father and mother? How would you describe that?",Pre-war background to the incarceration
113,"And how about her relationship with her husband, your father and mother? How would you describe that?",Pre-war background to the incarceration
114,"Sort of what I figured was typical of Issei parents, that Papa was the boss, Mama did all the work, and he had the last word. But my father was not stern that way, so I think she might have had it a little easier. He was not a bossy type. I think... isn't that strange? I don't remember a lot of the communication between the two of 'em, they must have had their own private moments.",Pre-war background to the incarceration
115,"Sort of what I figured was typical of Issei parents, that Papa was the boss, Mama did all the work, and he had the last word. But my father was not stern that way, so I think she might have had it a little easier. He was not a bossy type. I think... isn't that strange? I don't remember a lot of the communication between the two of 'em, they must have had their own private moments.",Pre-war background to the incarceration
116,Okay.,Pre-war background to the incarceration
117,"Okay. So you were quite young, but do you recall kind of the differences between Sacramento and Los Angeles when you went? Was it quite a bit different or about the same?",Life after removal and during the incarceration#Pre-war background to the incarceration
118,"No, it wasn't. Because in Sacramento, apparently, where we lived, was populated by a lot of Japanese American families. And so when we moved to Los Angeles, we also were in the middle of an area called, we called it the uptown area then, where there was the St. Mary's Episcopal Church run by Reverend John Yamasaki, and the Buddhist church there, and then there was a Japanese school, Daini Gakuen. There were a lot of Japanese American families there. So I didn't feel that great a difference in terms of discomfort. It's just making new friends, you know how kids are. I had a lot of neighbors who were Japanese Americans. So it was all right, transition.",Life after removal and during the incarceration#Pre-war background to the incarceration
119,"And how about things like school? Was that about the same, from Sacramento to Los Angeles?",Life after removal and during the incarceration#Pre-war background to the incarceration
120,"Yeah, and I don't remember much at all about school in Sacramento. But I was, I think we were something like third grade or thereabouts when I moved to Los Angeles. And because at that time we stuck with our own kind, I still, I think didn't feel racial animosity until I got more in high school, junior high and high school, when I started to feel the difference between us Asians, Asian Americans, and the white community. That's when I started to feel -- I think that's when most of us young folks feel that when we start thinking about maybe dating or ""going steady,"" you know, that's when usually the parents of the white girl or boy might object. Because I think racial discrimination was pretty prevalent, rampant at that time.",Life after removal and during the incarceration#Pre-war background to the incarceration
121,"When you look at your school, so elementary, junior high and high school, what were, like, the percentage of Japanese Americans in your schools or your class? Do you remember?",Life after removal and during the incarceration#Pre-war background to the incarceration
122,"Because of the fact that there was a pretty good-sized Japanese American community, I can't tell you percentage-wise, in grammar school or junior high school. But when I went to high school, out of the class of about three hundred in my high school graduating class in 1942, I believe there were, in my class alone, were fifteen Japanese Americans out of the three hundred graduating students.",Life after removal and during the incarceration
123,I wanted to ask you about community events when you were growing up. Did you participate in Japanese community events in Los Angeles?,Life after removal and during the incarceration#Pre-war background to the incarceration
124,"Yeah. During those days, many of the young folks, say, high school age and college age, had established little cliques and clubs. And there were clubs with, oh, anywhere from, say, ten or a dozen, or maybe fifteen young girls or young boys who developed these little clubs. And then we would have a lot of baseball games, competing with other girls' teams, or once in a while, maybe competing against boys' teams. And they were scattered. I'm sure there were groups like that in San Pedro. I know there were several different groups in Los Angeles. I belonged to a group called the Junior Misses, and there were about a dozen of us. And we would, quote, ""sponsor"" dances just as an excuse to be able to meet the boys or have little bake sales. Any excuse to try to reach out and meet other people. Our group was concentrated in the uptown area. There was another group, young girls, called, I think, Debutantes, that was in the Crenshaw/Senshin area. And then there were boys' groups called Mustangs, Cougars, the Knights, K-N-I-G-H-T-S, and they would compete mostly baseball, sometimes basketball, volleyball. So that was... and then in the church, we would have Japanese language school, that was another occasion for us to be able to have co-ed activities. I belonged to the St. Mary's Episcopal Church, and as I recall, on Saturdays, we had Japanese language school, which I resisted terribly. Because during those days, not like today... today, you walk down the street, you can hear all kinds of languages, and people don't, you know, don't think twice about it. But during those days, you open your mouth and you spoke Japanese, you got dirty looks. So we tried to be so ""American,"" two hundred percent American, that there was reluctance on my part, anyway, and resistance to learn Japanese was a detriment to my development, especially my relationship with my parents.",Life after removal and during the incarceration
125,"I wanted to go back to those clubs, and especially the boys. When you had all these different clubs, did they ever get into fights or anything like that? Was there that kind of competition?",Life after removal and during the incarceration
126,"I didn't keep up too much with that, but I remember hearing that there was. And regionally, I think that the young boys' clubs in Los Angeles didn't get along with the San Pedro group, or the Terminal Island group. As a matter of fact, I think when we went into the camps, they would refer to each other as yogores. I'm not sure how you translate that in English, it means... yogore, of course, means ""dirty boys."" But anyway, there was not too much love lost, I heard. I had never, and I heard that even in Los Angeles, there were little competitive teams or groups that didn't get along. I guess they called them ""gangs"" instead of clubs.",Life after removal and during the incarceration
127,How about the girls' clubs? Did they ever compete against each other in different ways?,Life after removal and during the incarceration
128,"I don't recall any feeling of competition. There must have been, it's natural, when you think that young girls are competing for attention with each other and with boys particularly. I guess they existed, but I somehow didn't get that sense of real hostility or animosity. We were so busy doing our own thing that I don't recall that too much.",Life after removal and during the incarceration
129,"Now, in your club, the Junior Misses, did they have, like, different positions of authority? Like a president of the club and things like that? What was your -- the question, I guess, what was your role in the Junior Misses? Did you take a leadership role? Were you like a leader of the Junior Misses?",Life after removal and during the incarceration
130,"Isn't that strange? I can't even think whether we had a chairman or a president. We just all met periodically, maybe once or twice a month, and planned to maybe support a church activity or to try to sponsor some kind of sport event and make plans for dances. But I... you know, isn't that strange? I think there were a few girls who always sort of had the leadership quality, but I do not recall ever saying, ""Oh, she's the president of the club,"" or, ""She's treasurer of the club,"" and things like that. I think, I'm not sure if this is standard, but as I recall... I'll have to ask one of my, the few of us who are left to see if they recall.",Life after removal and during the incarceration
131,"In my notes, I have listed that you also spent a lot of time dancing. Can you describe your dancing, what kind of dancing you did?",Life after removal and during the incarceration
132,"Oh. Well, of course, there was always the jitterbugging, which was the rage at that time. I loved to do that. But I started to study more formal dancing, ballet, tap dancing, Spanish dancing, starting about the age of nine, ten. My father knew that I just loved music. My family was rather musical starting with my mother. And I don't know how they ever managed to pay for those classes. Because as I recall, we were always very poor, and I'm not sure how easy it was for my father to even come up with the rent for the house. And so when I think back, and they allowed me to take piano lessons and all these dance (classes), I wondered how much sacrifice they made to enable me to do that. I thought, well, during those days, dreaming, maybe I'll be the next Japanese Betty Grable or Eleanor Powell, or Ann Miller. And then I got into singing, which I enjoyed a lot, so I was able to start to learn to play the piano, accompany myself singing, but only at home.",Life after removal and during the incarceration
133,"Well, did your other siblings get the same opportunities to do music lessons or dancing lessons?",Life after removal and during the incarceration
134,"Yeah. I think my older sisters, they all played the piano. And my, Ei, the second daughter, she had a wonderful voice. And she also, I don't know where she learned it, but she started me on tap dancing. And she loved to do, during those days -- you're too young to know this -- the Charleston, there was a dance step that was very popular. She used to do that. She was very good at it. My brother played, my oldest brother played the violin very well. Aya did the piano, she always played Christian hymns, and Johnny was a good musician. Oh, my sister Ei also played a mean ukulele. She was good. And Johnny, he played the harmonica. [Laughs] And Amy was pretty (...) musical, she took some piano lessons, too. So we were offered the opportunity to enjoy the music. And my father was not musical, but he enjoyed it, and my mother was so, she loved it.",Life after removal and during the incarceration
135,"As a family, did you ever play together, music, like around the piano and sing together?",Life after removal and during the incarceration
136,"Oh, definitely. Especially we all used to get together, even in New York after the camps. We'd get together for the holidays, especially Christmas and Easter, Thanksgiving. And invariably, we all got around the piano. And because my sisters were good musically, they were able to harmonize. We made a pretty good team. We should have become... during those days, of course, we didn't cut any records, except very amateur things. But we were pretty good.",Life after removal and during the incarceration
137,"Now, when you would go to your friends' homes, or other relatives, and they had, on holidays, did you hear the same kind of singing that was in your home, or was your house maybe a little different?",Life after removal and during the incarceration
138,"You know, I don't recall ever going to somebody else's home, (...) my relatives' homes, where they did that. And we still do that whenever we do get together. We're still able to relive some of those musical moments in the family.",Life after removal and during the incarceration
139,"How large was the church in your growing up experience? I mean, how important was church to you?",Life after removal and during the incarceration
140,"Well, I don't know how much it added to my spiritual life, but it was certainly a social gathering place. And I think it provided a place for Japanese Americans to feel comfortable with each other, and we had a good minister, Yamasaki, who was, John Yamasaki was, followed in the footsteps by his son. John, Jr. followed in his father's footsteps. And then I think they called him Father John, but that was after the camps. So I never got to get to know the younger minister. But it provided a sanctuary for the community, and a place for the Japanese community to meet regularly on Sunday. So I think it was a good thing to have for all of us in the Japanese American community to be able to know that here was one place that was good for us, comfortable for us, where we could keep in touch.",Life after removal and during the incarceration
141,"So during this time, you were doing things like dancing. And I'm just thinking of popular culture, which was very sort of white dominated. And the kind of movie stars and dancers you mentioned were white, and you wanted to be a dancer. And it seemed to be, perhaps, a very conflicted or confusing time for you to be in this larger popular culture, but yet being Japanese. Can you talk a little bit about that, sort of how that felt for you?",Life after removal and during the incarceration
142,"Oh, yeah. Of course, living in a dream world, thinking I'd be the next Japanese well-known dancer or singer, it was a dream world. And it took me a long time to realize that it'll never be because of the atmosphere of that time, which was not open to non-whites to become famous in the entertainment world. And it was disheartening for me to continue. I dropped it in high school, all this dance class and all that, because I faced reality. ""It ain't gonna happen in my time, in my lifetime."" It's like my friend who was studying, who wanted to become a conductor of a symphony orchestra, and he was told, ""You're Japanese American. Forget it, do something else."" His heart was broken. Just because of what we look like. Even if I changed my name to ""Johnson"" or ""Smith,"" it wouldn't have done any good because of the way I look. And I finally came to that realization when I was in my high school, and it was heartbreaking. But I understood that that was -- I didn't understand it then, I was just resentful -- that that was the tenor of the time.",Life after removal and during the incarceration
143,"And when you say ""resentful,"" who were you resentful towards?",Life after removal and during the incarceration
144,"I resent the whole white society for not accepting us as individuals with certain gifts or certain faults. But that we were considered so different that we would not be eligible to reach the heights that we wanted to individually. And it was a time of very strong racial prejudice against Asians, especially after World War II started, especially (against) Japanese Americans. But included prejudice against blacks, other Asians, Chicanos.",Life after removal and during the incarceration
145,"Yeah, so in this kind of climate, how did you, what did you feel about being Japanese? Was it something that you viewed as a positive, a negative? I mean, how would you view being Japanese?",Life after removal and during the incarceration
146,"Oh, I think I was denying my heritage, which is the reason I wanted to pursue my music career so much, that I think I secretly had hoped, ""I wish I were not Japanese."" And was made to feel that way, perhaps because of the societal pressures on us. I don't think all Japanese Nisei felt that way, but I had felt very strongly. Maybe it's because the particular line of career I wanted to pursue made me feel more that way. And it took many years before I... because I was in denial of my ethnic heritage, but it took many years before I learned to actually be proud of being of Japanese ancestry.",Life after removal and during the incarceration
147,"Do you recall your parents ever, or other relatives talking about Japanese and what that meant in a prideful way about being Japanese?",Life after removal and during the incarceration
148,"Gee, I don't think... because of my language barrier that we experienced, I don't think we ever talked about that. It might have helped.",Life after removal and during the incarceration
149,"Or maybe certain expectations that because you're Japanese, you should act a certain way?",Life after removal and during the incarceration
150,"Oh, definitely. That was, that was understood. First, you don't bring shame to your family, next, you don't bring shame to the relatives, and then to the community, Japanese American community. Because it's hard enough as it is, so you got to be the best you can in whatever field you like in school, or sport or whatever it is. You've got to be the best you can so you won't be made fun of.",Life after removal and during the incarceration
151,"And how did those values come through? How do you find out that you're supposed to be the best you can be, you don't bring shame? How does that happen?",Life after removal and during the incarceration
152,"Well, a little thing like a report card. Fortunately, I always got pretty good grades, so my father would be very pleased. And in terms of, say, citizenship, which is one of the subjects -- not subjects, but one of the characteristics of a student that shows up on a report card. All the Japanese Americans almost always had 'A's, because they toed the line. We were taught instinctively to respect authority, which meant teachers, doctors, policemen. And so... especially teachers. And my father was an education nut. He just felt that this country had so much to offer in terms of education, whether or not you're going to get a good job afterwards, but still, you had the opportunity to get educated. So he prized the school and educational system very strongly. So he was on top of us when it came to schoolwork. But just by not having conversations, but through a process of osmosis, we got these feelings of, ""Don't bring shame,"" ""Be good in what you do."" Never said, ""Be proud you're Japanese."" I don't think that was ever pushed in my family. I think he just said, ""You have to endure whatever it is,"" just unspoken.",Life after removal and during the incarceration
153,"During this sort of growing up in Los Angeles time period, were there any individuals that you viewed as role models, or really helped you out in terms of advice that you can recall? Someone you looked up to during this time period?",Life after removal and during the incarceration
154,Somebody that I looked up to... in the Japanese community?,Life after removal and during the incarceration
155,Somebody that I looked up to... in the Japanese community?,Life after removal and during the incarceration
156,"No, it could be a teacher, it could be anyone, an adult that you thought... or maybe some even older, a little bit older, that perhaps mentored you or helped you in any way?",Life after removal and during the incarceration
157,"No, it could be a teacher, it could be anyone, an adult that you thought... or maybe some even older, a little bit older, that perhaps mentored you or helped you in any way?",Life after removal and during the incarceration
158,"I think I got something from a lot of different people. Nothing particularly... like I was also, in high school, what they call a schoolgirl. After high school classes, I'd go to a home and help the woman of the house, lady of the house wash dishes, make beds, vacuum the floor, help her prepare for dinner, something like that. I did that for a couple of years in high school. And I had a couple of very interesting women for whom I worked. One was a very strict German lady, and I thought, ""Oh, she was very strict."" But I learned a lot of little things from her. The proper way to set the table, the proper way to peel a tomato. And I used to wear a little apron with a little hat, lace hat, to serve. And I'd be waiting at the door of the kitchen while she would get a bell and ring it. ""Okay, bring the soup."" Then when the soup is finished, she'd ring the bell. I'd go in and pick up the soup and bring the entree or something. I learned little things that was helpful to me, as strict as she was. And then another lady I worked for was my French teacher, and she was very different. She was very friendly, and this was her way of helping me to learn a little bit of what French people do. So things like that. In terms of the Japanese Americans, I'm not sure I had looked up to anybody in particular. I think I got something from a lot of different people, whether they were my schoolmates or whether they were older. Isn't that, I'm glad you asked me that. I'll have to think about my past to see who was influential in my life.",Life after removal and during the incarceration
159,"So I'm going to switch gears here now and go to December 7, 1941. And at this point, you were still a high school student. But can you describe that day for me in terms of how you heard about the bombing of Pearl Harbor?",Life after removal and during the incarceration
160,"My best recollection of it was that we had, I had just been at a party, and we were going home in one kid's car, and the radio announced it. We just couldn't believe it; we were sort of in a state of shock, and thought, ""Well, this must be a farce."" But when we got home, my... I think it was my father, my brother said, ""Did you hear?"" And then my neighbor, who was Japanese, we got together and said, ""Just can't believe it."" It was such a shock. And at that point, it was just shocking. Didn't think until a day or two later, the effect of it, what this meant for us as Nihonjin. Of course, that came soon enough afterwards. But it was unbelievable. We knew that there was a connection between what happened and us, simply because we were Japanese, but we had no idea the extent of the damage that would be done to us as a community.",Life after removal and during the incarceration
161,"My best recollection of it was that we had, I had just been at a party, and we were going home in one kid's car, and the radio announced it. We just couldn't believe it; we were sort of in a state of shock, and thought, ""Well, this must be a farce."" But when we got home, my... I think it was my father, my brother said, ""Did you hear?"" And then my neighbor, who was Japanese, we got together and said, ""Just can't believe it."" It was such a shock. And at that point, it was just shocking. Didn't think until a day or two later, the effect of it, what this meant for us as Nihonjin. Of course, that came soon enough afterwards. But it was unbelievable. We knew that there was a connection between what happened and us, simply because we were Japanese, but we had no idea the extent of the damage that would be done to us as a community.",Life after removal and during the incarceration
162,"And so, for instance, like the next day, when you go to school, did anything happen that indicated that, ""Oh, this is going to be different""?",Life after removal and during the incarceration
163,"And so, for instance, like the next day, when you go to school, did anything happen that indicated that, ""Oh, this is going to be different""?",Life after removal and during the incarceration
164,"Yeah, I think so. From then on, until we went into the camps, I did notice that some of our friends, some of our friends, didn't seem to make any difference to them. But there were those who we thought were friends, were wary of being close to us. I guess they were afraid of being considered ""Jap lovers,"" and the longer the period went after the war, that gap was, got bigger, and more people would react like they would rather not be close to us, if they were non-Japanese. But the neighbors, my close neighbors, were Japanese or they were blacks. And to them, it was, grateful, I was gratified. They didn't seem to consider us as enemies. And it was sort of refreshing that here, the black people were also being stigmatized for being black. Commiserated with us. But I felt that as the time went by, many of these folks were keeping their distance from us only because of fear for themselves.",Life after removal and during the incarceration
165,"Well, like at school, did the administration or teachers do anything either positive or negative to influence how the community looked at Japanese Americans?",Life after removal and during the incarceration
166,"Gee, I don't know how they influenced the community, but I know that our, the principal of our high school told us, those of us in our graduating class, that we're not going to get our diplomas even though we were supposed to graduate in a few months, because, quote, ""Your people bombed Pearl Harbor."" That was a blow, a big blow. He already made up his mind that we didn't deserve, even though we struggled for twelve years with good grades, model citizens, and then here this one guy, principal of our high school tells us, puts the responsibility of Pearl Harbor on our shoulders. It was devastating.",Life after removal and during the incarceration
167,"Now, how did the principal tell the Nikkei or Japanese American student that they were not going to get, they were not going to graduate?",
168,"I think, first of all, he called one of our fellows, a Nisei guy, into the office. And the Nisei guy told us, ""This is what Principal Webb,"" I think was his name, Paul Webb, ""told me."" That we're not going to get our diplomas, 'cause our people bombed Pearl Harbor. And, of course, we didn't get our diplomas, which is the reason we arranged for that 1989 ceremony, a special ceremony when we were all grandparents. [Laughs]",Life after removal and during the incarceration
169,"It was. And at that point, I was mad at Japan. [Laughs] ""Why did you put us in this position?"" you know. ""I didn't choose to be born Japanese, but here I am now because of what you did, Japan. Look what's happening to us."" So I was really angry at Japan for a long time because of that. But I figured, I didn't know at that time. Of course, now that I know more about the causes and effects of Pearl Harbor, I fault this country more.",Life after removal and during the incarceration
170,Okay.,Life after removal and during the incarceration
171,"During, when you find out that the families, the Japanese American families are going to start being removed, what did you do during this time period? In particular, I'm thinking that you had a boyfriend during this time period. Can you tell me what kind of things were going on for you?",Life after removal and during the incarceration
172,"Oh, yeah. Well, we were all looking for specific instructions and facts. And, of course, the army, government, really didn't know what it was going to do at that time, making decisions on the fly. And with General DeWitt and all those details we didn't know about until we started doing the research, of course, forty or fifty years later. But most of us just spent our time worrying about what's going to happen. At first, I thought only our parents, as aliens, would be affected. I never dreamed at the very beginning that, oh, we're American citizens, this is not gonna bother us, even though we had some social pressures on us. But eventually, of course, it turned out that all of us would be affected in some ways, and we spent our time worrying about, ""Well, what are we gonna do?"" In my particular case, we didn't know until quite a bit later, probably in February or March, that in Los Angeles, where there was such a large community of Nikkei, that we would be divided into certain areas and be sent somewhere. None of us were told where. I really felt that maybe they're going to take us out someplace in the desolate area and shoot us all. I really thought that they might do that. So there was a lot of fear. Maybe other people didn't feel that, but I thought, ""Why would they be sending us away unless they're going to do something bad?"" So there was this kind of fear, at least on my part.",Life after removal and during the incarceration
173,"Oh, yeah. Well, we were all looking for specific instructions and facts. And, of course, the army, government, really didn't know what it was going to do at that time, making decisions on the fly. And with General DeWitt and all those details we didn't know about until we started doing the research, of course, forty or fifty years later. But most of us just spent our time worrying about what's going to happen. At first, I thought only our parents, as aliens, would be affected. I never dreamed at the very beginning that, oh, we're American citizens, this is not gonna bother us, even though we had some social pressures on us. But eventually, of course, it turned out that all of us would be affected in some ways, and we spent our time worrying about, ""Well, what are we gonna do?"" In my particular case, we didn't know until quite a bit later, probably in February or March, that in Los Angeles, where there was such a large community of Nikkei, that we would be divided into certain areas and be sent somewhere. None of us were told where. I really felt that maybe they're going to take us out someplace in the desolate area and shoot us all. I really thought that they might do that. So there was a lot of fear. Maybe other people didn't feel that, but I thought, ""Why would they be sending us away unless they're going to do something bad?"" So there was this kind of fear, at least on my part.",Life after removal and during the incarceration
