id,text,label
2218,"No question there's a lot of hysteria, a lot of prejudice. The JACL and yourself just keep going to back to, it was either/or. We had to cooperate willingly and cheerfully, or there would be bloodshed. What about cooperation under protest?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2219,"No question there's a lot of hysteria, a lot of prejudice. The JACL and yourself just keep going to back to, it was either/or. We had to cooperate willingly and cheerfully, or there would be bloodshed. What about cooperation under protest?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2220,"I think that would have been a good thing. I don't think that there was a lot of cheerful cooperation. There might have been a lot of putting on a cheerful front. Now, there were pictures of young kids waving goodbye to their friends as they ride out on the train to the concentration camps. What are they supposed to do? Cry? You put on a face. There was not a lot of cheerfulness. There was anger and frustration and bitterness and despair, a tremendous amount of that. But there was the feeling that, ""By God, if this is what we are called on to do, we will do it.""",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2221,"I think that would have been a good thing. I don't think that there was a lot of cheerful cooperation. There might have been a lot of putting on a cheerful front. Now, there were pictures of young kids waving goodbye to their friends as they ride out on the train to the concentration camps. What are they supposed to do? Cry? You put on a face. There was not a lot of cheerfulness. There was anger and frustration and bitterness and despair, a tremendous amount of that. But there was the feeling that, ""By God, if this is what we are called on to do, we will do it.""",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2222,"But again, there was cooperation.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2223,"Why not cooperation under protest? The test cases, the resisters were a form of protest. Why did the JACL say --",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2224,I don't know. I did not make JACL policy.,Returning of Japanese American after WWII
2225,Was that the right thing to do?,Returning of Japanese American after WWII
2226,"In retrospect, I think it would have been better if he had said, ""We feel this is unjust, but as our sacrifice to the national war effort, we will accept this as our sacrifice.""",Returning of Japanese American after WWII
2227,That was his strategy at the time?,Returning of Japanese American after WWII
2228,"No, I'm saying that I think it would have been better if he said that, rather than to have said, ""We will march cheerfully into the, out of our homes,"" or whatever it was that he said.",Returning of Japanese American after WWII
2229,"At the luncheon today, you talked about people who have revised history. Do you feel that what we're doing here is trying to revise history, or be unfair about the past?",Returning of Japanese American after WWII
2230,"Well, to the extent that, as Cressy pointed out today, to blame everybody in JACL and the organization for something that happened fifty years ago under great duress, and to continue to make that an issue, I think is a form of historical revision. I know that, I admit, I gladly admit that there were mistakes made, but I think that there were mistakes made by the federal government, by the army, by the general American public, by Congress, by everybody, and to point to the JACL and say, ""You guys are the bad guys, you guys are the stupid dolts that sold us down the river,"" and continue that drumbeat for fifty years, I don't see the wisdom of that. I'm fully in accord with the way the round table wound up today: ""Let's start the healing."" Well, the healing process started six years ago in Seattle when the resolution was passed. Well, it's still an issue six years later. Where is the healing? I think they made a good effort today to start the process again. But I don't blame guys for the position they took, I think it took a lot of courage, a lot of guts, and I think that they endangered the positions of a lot of other guys. I had relatives in the military, and I supported the positions they had taken, and I would have disagreed with what they were doing, not because of the principles involved, but because it endangered a lot of other people. But to make that a raging issue a half a century later is not productive.",Returning of Japanese American after WWII
2231,"Well, to the extent that, as Cressy pointed out today, to blame everybody in JACL and the organization for something that happened fifty years ago under great duress, and to continue to make that an issue, I think is a form of historical revision. I know that, I admit, I gladly admit that there were mistakes made, but I think that there were mistakes made by the federal government, by the army, by the general American public, by Congress, by everybody, and to point to the JACL and say, ""You guys are the bad guys, you guys are the stupid dolts that sold us down the river,"" and continue that drumbeat for fifty years, I don't see the wisdom of that. I'm fully in accord with the way the round table wound up today: ""Let's start the healing."" Well, the healing process started six years ago in Seattle when the resolution was passed. Well, it's still an issue six years later. Where is the healing? I think they made a good effort today to start the process again. But I don't blame guys for the position they took, I think it took a lot of courage, a lot of guts, and I think that they endangered the positions of a lot of other guys. I had relatives in the military, and I supported the positions they had taken, and I would have disagreed with what they were doing, not because of the principles involved, but because it endangered a lot of other people. But to make that a raging issue a half a century later is not productive.",Returning of Japanese American after WWII
2232,"When you say ""endangering other people,"" are you talking about the guys in the military?",Returning of Japanese American after WWII
2233,"When you say ""endangering other people,"" are you talking about the guys in the military?",Returning of Japanese American after WWII
2234,And the people in the camps.,Returning of Japanese American after WWII
2235,Can you elaborate on that? I don't understand that.,Returning of Japanese American after WWII
2236,"Sure. Sure. Supposing that -- let's not suppose. But late in 19', sometime in 1943, the army sent out this silly questionnaire that the WRA adopted. And the army said, ""We're inviting these people to join the military, to join the army."" And if everybody in the camps, 100,000 of us had said, ""Hell no, we won't go,"" as they did during the Vietnamese war, what would be chances of ever getting out of the camps during the conflict? A good many of us were moving out of the camps and getting back into the American lifestream, the mainstream of American life. That program would have been shut off immediately. It would have been very, very difficult to get people back to the West Coast during the continuance of the, during the conflict, and the movement back had started before the end of the Pacific war. The WRA was making efforts to get the people back to the Pacific, back to the Pacific coast a full year and a half before the, before the West Coast was really open. And you can imagine what a difficult time it would have been to pursue that program if the people in the camps were rioting and demonstrating as they did in Tule Lake, as they did in Manzanar. You should, perhaps you've read the newspapers of that time: ""Riots in the Camps,"" ""Anti-American Riots in the Camps,"" ""Revolt,"" and that sort of thing. And the press was extremely hostile at that period, there was very little effort on the part of the press to ascertain the facts. There was no in-depth reporting. The Dies Committee, the Costello Committee, guys like that in Washington were feeding the fires, and just looking for an opportunity to nail us to the wall.",Returning of Japanese American after WWII
2237,"Sure. Sure. Supposing that -- let's not suppose. But late in 19', sometime in 1943, the army sent out this silly questionnaire that the WRA adopted. And the army said, ""We're inviting these people to join the military, to join the army."" And if everybody in the camps, 100,000 of us had said, ""Hell no, we won't go,"" as they did during the Vietnamese war, what would be chances of ever getting out of the camps during the conflict? A good many of us were moving out of the camps and getting back into the American lifestream, the mainstream of American life. That program would have been shut off immediately. It would have been very, very difficult to get people back to the West Coast during the continuance of the, during the conflict, and the movement back had started before the end of the Pacific war. The WRA was making efforts to get the people back to the Pacific, back to the Pacific coast a full year and a half before the, before the West Coast was really open. And you can imagine what a difficult time it would have been to pursue that program if the people in the camps were rioting and demonstrating as they did in Tule Lake, as they did in Manzanar. You should, perhaps you've read the newspapers of that time: ""Riots in the Camps,"" ""Anti-American Riots in the Camps,"" ""Revolt,"" and that sort of thing. And the press was extremely hostile at that period, there was very little effort on the part of the press to ascertain the facts. There was no in-depth reporting. The Dies Committee, the Costello Committee, guys like that in Washington were feeding the fires, and just looking for an opportunity to nail us to the wall.",Returning of Japanese American after WWII
2238,But those are violent protests.,Returning of Japanese American after WWII
2239,"The JACL has always argued that, how could we have protested? If we had protested, there would have been bloodshed. But the sixty-three boys in Heart Mountain lodged a peaceful protest through legal means in the courts. And still, in 1944, the JACL urged the prosecution, urged, argued against their parole. Why?",Returning of Japanese American after WWII
2240,I don't know. I was not making JACL policy.,Returning of Japanese American after WWII
2241,What did you think of the growing resistance in Heart Mountain before you left?,Returning of Japanese American after WWII
2242,"Well, there was not a hell of a lot of it. As I say, we published material from Frank, Paul Nakadate and Frank Emi, I think, and some others. Very long pieces. And I felt that this was going to lead to trouble.",Returning of Japanese American after WWII
2243,What do you mean? You felt this would be trouble.,Legal challenges#Returning of Japanese American after WWII
2244,Lead to trouble.,Legal challenges
2245,Why did you think that?,Legal challenges#Returning of Japanese American after WWII
2246,Because you don't do much bitching in a concentration camp.,Legal challenges#Military services
2247,Why not?,Legal challenges
2248,"You jeopardize the positions of other people. Isn't that a, isn't that a... what's the word? Well, it's an inconsistency. If you're docile, if you're quiet, everything is going all right, the vast majority of the people are going to be treated okay. In Tule Lake, in Manzanar, when there was violence, the people who really suffered were the innocent bystanders. The people in Tule Lake went through some very difficult times. They had, they wanted nothing to do with the demonstrators, they just wanted to be left alone. And I think this was true in Manzanar. The vast majority of the people wanted to be left alone. And anybody who was stirring up things made it difficult for them. And that is what I meant when I felt that there might be problems.",Legal challenges
2249,"You jeopardize the positions of other people. Isn't that a, isn't that a... what's the word? Well, it's an inconsistency. If you're docile, if you're quiet, everything is going all right, the vast majority of the people are going to be treated okay. In Tule Lake, in Manzanar, when there was violence, the people who really suffered were the innocent bystanders. The people in Tule Lake went through some very difficult times. They had, they wanted nothing to do with the demonstrators, they just wanted to be left alone. And I think this was true in Manzanar. The vast majority of the people wanted to be left alone. And anybody who was stirring up things made it difficult for them. And that is what I meant when I felt that there might be problems.",Legal challenges
2250,"You shared Mike's belief that we should ""work for the greatest good for the greatest number.""",Legal challenges
2251,"Finally, you were the historian for Japanese America, or the unofficial historian, by default perhaps, but you were the one published author in Japanese America. The resisters mentioned to me, why didn't you write about them in Nisei and JACL: Quest for Justice, and East to America, why no mention of the principled resistance of the Heart Mountain Fair Play Committee?",Legal challenges#Returning of Japanese American after WWII
2252,"I think this is a question that Jimmie Omura, that stuck in Jimmie Omura's throat for long, long time. The truth, the facts about the situation in Nisei is that I was under pressure, I did not have the information I needed for the full research I needed for that particular episode. It was not an effort to suppress that information at all. I just didn't mention it.",Legal challenges#Returning of Japanese American after WWII
2253,You mean under pressure politically not to mention it?,Legal challenges#Returning of Japanese American after WWII
2254,"No, no.",Returning of Japanese American after WWII
2255,"Then what did you mean by ""pressure""?",Returning of Japanese American after WWII
2256,Time pressure. Deadline pressure.,Returning of Japanese American after WWII
2257,East to America? JACL: Quest for Justice?,Returning of Japanese American after WWII
2258,"Well, the JACL: Quest for Justice was primarily a story of the organization and the various presidents and the administration of the various presidents. It was not supposed to be an in-depth examination of the organization as such. As for East to America, that was Bob Wilson's book and I just helped polish it up for him.",Returning of Japanese American after WWII
2259,"Do you think now, well, do you think the story of the Heart Mountain -- the protest and resistance of the Fair Play Committee is an important story?",Returning of Japanese American after WWII
2260,"Yes, I think it is. And they've been getting an enormous amount of publicity in the Rafu Shimpo and elsewhere.",Returning of Japanese American after WWII
2261,Do you resent that?,Returning of Japanese American after WWII
2262,"Do I resent it? No, I haven't, I never read it because I never see the Rafu Shimpo. But I've heard of it.",Returning of Japanese American after WWII
2263,"Do I resent it? No, I haven't, I never read it because I never see the Rafu Shimpo. But I've heard of it.",Returning of Japanese American after WWII
2264,"Good. Thanks for your time, Bill. Pleasure talking to you.",Returning of Japanese American after WWII
